date,name_state_ut,latitude,longitude,total_confirmed_cases,death,cured_discharged_migrated,new_cases,new_deaths,new_recovered
7/27/2020,Madhya Pradesh,22.9734,78.6569,27800,811,19132,874,0,644
7/27/2020,Maharashtra,19.7515,75.7139,375799,13656,213238,9431,0,6044
7/27/2020,Manipur,24.6637,93.9063,2235,0,1554,59,0,30
7/27/2020,Meghalaya,25.467,91.3662,702,5,135,56,0,41
7/27/2020,Mizoram,23.1645,92.9376,361,0,193,0,0,10
7/27/2020,Nagaland,26.1584,94.5624,1339,4,549,50,0,8
7/27/2020,Odisha,20.9517,85.0985,25389,140,16793,1376,0,864
7/27/2020,Puducherry,11.9416,79.8083,2786,40,1645,132,0,84
7/27/2020,Punjab,31.1471,75.3412,13218,306,8810,534,0,513
7/27/2020,Rajasthan,27.0238,74.2179,35909,621,25353,611,0,47
7/27/2020,Sikkim,27.533,88.5122,545,0,148,46,0,6
7/27/2020,Tamil Nadu,11.1271,78.6569,213723,3494,156526,6986,0,5471
7/27/2020,Telangana,18.1124,79.0193,54059,463,41332,1593,0,998
7/27/2020,Tripura,23.9408,91.9882,3900,13,2361,38,0,152
7/27/2020,Uttar Pradesh,26.8467,80.9462,66988,1426,41641,3246,0,1738
7/27/2020,Uttarakhand,30.0668,79.0193,6104,63,3566,143,0,71
7/28/2020,Andaman and Nicobar Islands,11.7401,92.6586,338,1,192,14,0,10
7/28/2020,Andhra Pradesh,15.9129,79.74,102349,1090,49558,6051,0,3257
7/28/2020,Arunachal Pradesh,28.218,94.7278,1239,3,574,81,0,69
7/28/2020,Assam,26.2006,92.9376,33576,86,25402,1348,0,1362
7/28/2020,Bihar,25.0961,85.3131,41244,253,27530,2068,0,1715
7/28/2020,Chandigarh,30.7333,76.7794,910,14,575,23,0,3
7/28/2020,Chhattisgarh,21.2787,81.8661,7745,44,5172,295,0,228
7/28/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,946,2,564,32,0,14
7/28/2020,Delhi,28.7041,77.1025,131219,3853,116372,613,0,1497
7/28/2020,Goa,15.2993,74.124,5119,36,3410,258,0,133
7/28/2020,Gujarat,22.2587,71.1924,56874,2348,41380,1052,0,1015
7/28/2020,Haryana,29.0588,76.0856,32127,397,25046,795,0,662
7/28/2020,Himachal Pradesh,31.1048,77.1734,2270,14,1216,94,0,18
7/28/2020,Jammu and Kashmir,33.7782,76.5762,18390,321,10402,470,0,474
7/28/2020,Jharkhand,23.6102,85.2799,8683,89,3770,408,0,66
7/28/2020,Karnataka,15.3173,75.7139,101465,1953,37685,5324,0,1847
7/28/2020,Kerala,10.8505,76.2711,19727,63,10045,702,0,745
7/28/2020,Ladakh,34.2996,78.2932,1306,4,1066,21,0,3
7/28/2020,Madhya Pradesh,22.9734,78.6569,28589,820,19791,789,0,659
7/28/2020,Maharashtra,19.7515,75.7139,383723,13883,221944,7924,0,8706
7/28/2020,Manipur,24.6637,93.9063,2286,0,1596,51,0,42
7/28/2020,Meghalaya,25.467,91.3662,738,5,186,36,0,51
7/28/2020,Mizoram,23.1645,92.9376,384,0,193,23,0,0
7/28/2020,Nagaland,26.1584,94.5624,1385,5,569,46,0,20
7/28/2020,Odisha,20.9517,85.0985,26892,147,17374,1503,0,581
7/28/2020,Puducherry,11.9416,79.8083,2872,43,1720,86,0,75
7/28/2020,Punjab,31.1471,75.3412,13769,318,9064,551,0,254
7/28/2020,Rajasthan,27.0238,74.2179,36878,631,26123,969,0,770
7/28/2020,Sikkim,27.533,88.5122,555,1,174,10,0,26
7/28/2020,Tamil Nadu,11.1271,78.6569,220716,3571,162249,6993,0,5723
7/28/2020,Telangana,18.1124,79.0193,57142,480,42909,3083,0,1577
7/28/2020,Tripura,23.9408,91.9882,4049,17,2467,149,0,106
7/28/2020,Uttar Pradesh,26.8467,80.9462,70493,1456,42833,3505,0,1192
7/28/2020,Uttarakhand,30.0668,79.0193,6328,66,3675,224,0,109
7/28/2020,West Bengal,22.9868,87.855,60830,1411,39917,4453,0,4263
7/29/2020,Andaman and Nicobar Islands,11.7401,92.6586,363,1,196,25,0,4
7/29/2020,Andhra Pradesh,15.9129,79.74,110297,1148,52622,7948,0,3064
7/29/2020,Arunachal Pradesh,28.218,94.7278,1330,3,617,91,0,43
7/29/2020,Assam,26.2006,92.9376,34947,88,26618,1371,0,1216
7/29/2020,Bihar,25.0961,85.3131,43843,269,28856,2599,0,1326
7/29/2020,Chandigarh,30.7333,76.7794,934,14,599,24,0,24
7/29/2020,Chhattisgarh,21.2787,81.8661,8257,46,5439,512,0,267
7/29/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,982,2,596,36,0,32
7/29/2020,Delhi,28.7041,77.1025,132275,3881,117507,1056,0,1135
7/29/2020,Goa,15.2993,74.124,5287,36,3595,168,0,185
7/29/2020,Gujarat,22.2587,71.1924,57982,2372,42412,1108,0,1032
7/29/2020,Haryana,29.0588,76.0856,32876,406,25758,749,0,712
7/29/2020,Himachal Pradesh,31.1048,77.1734,2330,14,1234,60,0,18
7/29/2020,Jammu and Kashmir,33.7782,76.5762,18879,333,10885,489,0,483
7/29/2020,Jharkhand,23.6102,85.2799,9078,89,3868,395,0,98
7/29/2020,Karnataka,15.3173,75.7139,107001,2055,40504,5536,0,2819
7/29/2020,Kerala,10.8505,76.2711,20894,67,10724,1167,0,679
7/29/2020,Ladakh,34.2996,78.2932,1327,6,1067,21,0,1
7/29/2020,Madhya Pradesh,22.9734,78.6569,29217,830,20343,628,0,552
7/29/2020,Maharashtra,19.7515,75.7139,391440,14165,232277,7717,0,10333
7/29/2020,Manipur,24.6637,93.9063,2317,0,1612,31,0,16
7/29/2020,Meghalaya,25.467,91.3662,779,5,194,41,0,8
7/29/2020,Mizoram,23.1645,92.9376,384,0,198,0,0,5
7/29/2020,Nagaland,26.1584,94.5624,1460,5,577,75,0,8
7/29/2020,Odisha,20.9517,85.0985,28107,154,18061,1215,0,687
7/29/2020,Puducherry,11.9416,79.8083,3011,47,1782,139,0,62
7/29/2020,Punjab,31.1471,75.3412,14378,336,9752,609,0,688
7/29/2020,Rajasthan,27.0238,74.2179,38514,644,27202,1636,0,1079
7/29/2020,Sikkim,27.533,88.5122,579,1,186,24,0,12
7/29/2020,Tamil Nadu,11.1271,78.6569,227688,3659,166956,6972,0,4707
7/29/2020,Telangana,18.1124,79.0193,57142,480,42909,0,0,0
7/29/2020,Tripura,23.9408,91.9882,4269,21,2621,220,0,154
7/29/2020,Uttar Pradesh,26.8467,80.9462,73951,1497,44520,3458,0,1687
7/29/2020,Uttarakhand,30.0668,79.0193,6587,70,3720,259,0,45
7/29/2020,West Bengal,22.9868,87.855,62964,1449,42022,2134,0,2105
7/30/2020,Andaman and Nicobar Islands,11.7401,92.6586,428,2,201,65,0,5
7/30/2020,Andhra Pradesh,15.9129,79.74,120390,1213,55406,10093,0,2784
7/30/2020,Arunachal Pradesh,28.218,94.7278,1410,3,677,80,0,60
7/30/2020,Assam,26.2006,92.9376,36295,92,27832,1348,0,1214
7/30/2020,Bihar,25.0961,85.3131,46080,278,30320,2237,0,1464
7/30/2020,Chandigarh,30.7333,76.7794,978,14,611,44,0,12
7/30/2020,Chhattisgarh,21.2787,81.8661,8539,48,5636,282,0,197
7/30/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,1026,2,648,44,0,52
7/30/2020,Delhi,28.7041,77.1025,133310,3907,118633,1035,0,1126
7/30/2020,Goa,15.2993,74.124,5489,39,3784,202,0,189
7/30/2020,Gujarat,22.2587,71.1924,59126,2396,43195,1144,0,783
7/30/2020,Haryana,29.0588,76.0856,33631,413,26420,755,0,662
7/30/2020,Himachal Pradesh,31.1048,77.1734,2403,14,1332,73,0,98
7/30/2020,Jammu and Kashmir,33.7782,76.5762,19419,348,11322,540,0,437
7/30/2020,Jharkhand,23.6102,85.2799,9861,98,4035,783,0,167
7/30/2020,Karnataka,15.3173,75.7139,112504,2147,42901,5503,0,2397
7/30/2020,Kerala,10.8505,76.2711,21797,68,11365,903,0,641
7/30/2020,Ladakh,34.2996,78.2932,1347,6,1080,20,0,13
7/30/2020,Madhya Pradesh,22.9734,78.6569,30134,843,20934,917,0,591
7/30/2020,Maharashtra,19.7515,75.7139,400651,14463,239755,9211,0,7478
7/30/2020,Manipur,24.6637,93.9063,2458,0,1639,141,0,27
7/30/2020,Meghalaya,25.467,91.3662,784,5,207,5,0,13
7/30/2020,Mizoram,23.1645,92.9376,398,0,215,14,0,17
7/30/2020,Nagaland,26.1584,94.5624,1513,5,595,53,0,18
7/30/2020,Odisha,20.9517,85.0985,29175,159,18939,1068,0,878
7/30/2020,Puducherry,11.9416,79.8083,3177,47,1874,166,0,92
7/30/2020,Punjab,31.1471,75.3412,14946,361,10213,568,0,461
7/30/2020,Rajasthan,27.0238,74.2179,38964,650,27569,450,0,367
7/30/2020,Sikkim,27.533,88.5122,596,1,198,17,0,12
7/30/2020,Tamil Nadu,11.1271,78.6569,234114,3741,172883,6426,0,5927
7/30/2020,Telangana,18.1124,79.0193,58906,492,43751,1764,0,842
7/30/2020,Tripura,23.9408,91.9882,4485,21,2678,216,0,57
7/30/2020,Uttar Pradesh,26.8467,80.9462,77334,1530,45807,3383,0,1287
7/30/2020,Uttarakhand,30.0668,79.0193,6866,72,3811,279,0,91
7/30/2020,West Bengal,22.9868,87.855,65258,1490,44116,2294,0,2094
7/31/2020,Andaman and Nicobar Islands,11.7401,92.6586,471,4,201,43,0,0
7/31/2020,Andhra Pradesh,15.9129,79.74,130557,1281,60024,10167,0,4618
7/31/2020,Arunachal Pradesh,28.218,94.7278,1484,3,827,74,0,150
7/31/2020,Assam,26.2006,92.9376,38407,94,29080,2112,0,1248
7/31/2020,Bihar,25.0961,85.3131,48477,282,31350,2397,0,1030
7/31/2020,Chandigarh,30.7333,76.7794,1016,14,647,38,0,36
7/31/2020,Chhattisgarh,21.2787,81.8661,8761,51,5921,222,0,285
7/31/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,1064,2,668,38,0,20
7/31/2020,Delhi,28.7041,77.1025,134403,3936,119724,1093,0,1091
7/31/2020,Goa,15.2993,74.124,5704,42,4005,215,0,221
7/31/2020,Gujarat,22.2587,71.1924,60285,2418,44074,1159,0,879
7/31/2020,Haryana,29.0588,76.0856,34254,417,27340,623,0,920
7/31/2020,Himachal Pradesh,31.1048,77.1734,2506,14,1387,103,0,55
7/31/2020,Jammu and Kashmir,33.7782,76.5762,19869,365,11842,450,0,520
7/31/2020,Jharkhand,23.6102,85.2799,10167,103,4176,306,0,141
7/31/2020,Karnataka,15.3173,75.7139,118632,2230,46694,6128,0,3793
7/31/2020,Kerala,10.8505,76.2711,22303,70,12159,506,0,794
7/31/2020,Ladakh,34.2996,78.2932,1378,7,1094,31,0,14
7/31/2020,Madhya Pradesh,22.9734,78.6569,30968,857,21657,834,0,723
7/31/2020,Maharashtra,19.7515,75.7139,411798,14729,248615,11147,0,8860
7/31/2020,Manipur,24.6637,93.9063,2505,4,1672,47,0,33
7/31/2020,Meghalaya,25.467,91.3662,803,5,210,19,0,3
7/31/2020,Mizoram,23.1645,92.9376,408,0,234,10,0,19
7/31/2020,Nagaland,26.1584,94.5624,1566,5,625,53,0,30
7/31/2020,Odisha,20.9517,85.0985,30378,169,19746,1203,0,807
7/31/2020,Puducherry,11.9416,79.8083,3298,48,1958,121,0,84
7/31/2020,Punjab,31.1471,75.3412,15456,370,10509,510,0,296
7/31/2020,Rajasthan,27.0238,74.2179,40145,663,28385,1181,0,816
7/31/2020,Sikkim,27.533,88.5122,610,1,214,14,0,16
7/31/2020,Tamil Nadu,11.1271,78.6569,239978,3838,178178,5864,0,5295
7/31/2020,Telangana,18.1124,79.0193,60717,505,44572,1811,0,821
7/31/2020,Tripura,23.9408,91.9882,4706,21,2962,221,0,284
7/31/2020,Uttar Pradesh,26.8467,80.9462,81039,1587,46803,3705,0,996
7/31/2020,Uttarakhand,30.0668,79.0193,7065,76,3996,199,0,185
7/31/2020,West Bengal,22.9868,87.855,67692,1536,46256,2434,0,2140
08-01-2020,Andaman and Nicobar Islands,11.7401,92.6586,548,5,214,77,0,13
08-01-2020,Andhra Pradesh,15.9129,79.74,140933,1349,63864,10376,0,3840
08-01-2020,Arunachal Pradesh,28.218,94.7278,1591,3,918,107,0,91
08-01-2020,Assam,26.2006,92.9376,40269,98,30357,1862,0,1277
08-01-2020,Bihar,25.0961,85.3131,51233,296,33358,2756,0,2008
08-01-2020,Chandigarh,30.7333,76.7794,1051,15,667,35,0,20
08-01-2020,Chhattisgarh,21.2787,81.8661,9086,53,6230,325,0,309
08-01-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,1100,2,686,36,0,18
08-01-2020,Delhi,28.7041,77.1025,135598,3963,120930,1195,0,1206
08-01-2020,Goa,15.2993,74.124,5913,45,4211,209,0,206
08-01-2020,Gujarat,22.2587,71.1924,61438,2441,44907,1153,0,833
08-01-2020,Haryana,29.0588,76.0856,34965,421,28227,711,0,887
08-01-2020,Himachal Pradesh,31.1048,77.1734,2564,14,1459,58,0,72
08-01-2020,Jammu and Kashmir,33.7782,76.5762,20359,377,12217,490,0,375
08-01-2020,Jharkhand,23.6102,85.2799,10958,106,4314,791,0,138
08-01-2020,Karnataka,15.3173,75.7139,124115,2314,49788,5483,0,3094
08-01-2020,Kerala,10.8505,76.2711,23613,73,13023,1310,0,864
08-01-2020,Ladakh,34.2996,78.2932,1404,7,1095,26,0,1
08-01-2020,Madhya Pradesh,22.9734,78.6569,31806,867,22271,838,0,614
08-01-2020,Maharashtra,19.7515,75.7139,422118,14994,256158,10320,0,7543
08-01-2020,Manipur,24.6637,93.9063,2621,5,1689,116,0,17
08-01-2020,Meghalaya,25.467,91.3662,823,5,215,20,0,5
08-01-2020,Mizoram,23.1645,92.9376,412,0,247,4,0,13
08-01-2020,Nagaland,26.1584,94.5624,1693,5,635,127,0,10
08-01-2020,Odisha,20.9517,85.0985,31877,177,20518,1499,0,772
08-01-2020,Puducherry,11.9416,79.8083,3472,49,2100,174,0,142
08-01-2020,Punjab,31.1471,75.3412,16119,386,10734,663,0,225
08-01-2020,Rajasthan,27.0238,74.2179,41298,674,29035,1153,0,650
08-01-2020,Sikkim,27.533,88.5122,639,1,231,29,0,17
08-01-2020,Tamil Nadu,11.1271,78.6569,245859,3935,183956,5881,0,5778
08-01-2020,Telangana,18.1124,79.0193,62703,519,45388,1986,0,816
08-01-2020,Tripura,23.9408,91.9882,4978,21,3327,272,0,365
08-01-2020,Uttar Pradesh,26.8467,80.9462,85461,1630,48863,4422,0,2060
08-01-2020,Uttarakhand,30.0668,79.0193,7183,80,4168,118,0,172
08-01-2020,West Bengal,22.9868,87.855,70188,1581,48374,2496,0,2118
08-02-2020,Andaman and Nicobar Islands,11.7401,92.6586,636,7,226,88,0,12
08-02-2020,Andhra Pradesh,15.9129,79.74,150209,1407,76614,9276,0,12750
08-02-2020,Arunachal Pradesh,28.218,94.7278,1673,3,969,82,0,51
08-02-2020,Assam,26.2006,92.9376,41726,101,31442,1457,0,1085
08-02-2020,Bihar,25.0961,85.3131,54240,309,34994,3007,0,1636
08-02-2020,Chandigarh,30.7333,76.7794,1079,18,683,28,0,16
08-02-2020,Chhattisgarh,21.2787,81.8661,9385,55,6610,299,0,380
08-02-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,1145,2,725,45,0,39
08-02-2020,Delhi,28.7041,77.1025,136716,3989,122131,1118,0,1201
08-02-2020,Goa,15.2993,74.124,6193,48,4438,280,0,227
08-02-2020,Gujarat,22.2587,71.1924,62463,2464,45699,1025,0,792
08-02-2020,Haryana,29.0588,76.0856,35758,428,29080,793,0,853
08-02-2020,Himachal Pradesh,31.1048,77.1734,2634,14,1502,70,0,43
08-02-2020,Jammu and Kashmir,33.7782,76.5762,20972,388,12871,613,0,654
08-02-2020,Jharkhand,23.6102,85.2799,11686,113,4513,728,0,199
08-02-2020,Karnataka,15.3173,75.7139,129287,2412,53648,5172,0,3860
08-02-2020,Kerala,10.8505,76.2711,24742,81,13775,1129,0,752
08-02-2020,Ladakh,34.2996,78.2932,1462,7,1108,58,0,13
08-02-2020,Madhya Pradesh,22.9734,78.6569,32614,876,22969,808,0,698
08-02-2020,Maharashtra,19.7515,75.7139,431719,15316,266883,9601,0,10725
08-02-2020,Manipur,24.6637,93.9063,2756,6,1699,135,0,10
08-02-2020,Meghalaya,25.467,91.3662,856,5,252,33,0,37
08-02-2020,Mizoram,23.1645,92.9376,468,0,253,56,0,6
08-02-2020,Nagaland,26.1584,94.5624,1831,5,640,138,0,5
08-02-2020,Odisha,20.9517,85.0985,33479,187,21274,1602,0,756
08-02-2020,Puducherry,11.9416,79.8083,3606,51,2198,134,0,98
08-02-2020,Punjab,31.1471,75.3412,17063,405,11075,944,0,341
08-02-2020,Rajasthan,27.0238,74.2179,42646,690,29977,1348,0,942
08-02-2020,Sikkim,27.533,88.5122,650,1,269,11,0,38
08-02-2020,Tamil Nadu,11.1271,78.6569,251738,4034,190966,5879,0,7010
08-02-2020,Telangana,18.1124,79.0193,64786,530,46502,2083,0,1114
08-02-2020,Tripura,23.9408,91.9882,5233,23,3463,255,0,136
08-02-2020,Uttar Pradesh,26.8467,80.9462,89048,1677,51334,3587,0,2471
08-02-2020,Uttarakhand,30.0668,79.0193,7447,83,4330,264,0,162
08-02-2020,West Bengal,22.9868,87.855,72777,1629,50517,2589,0,2143
